"g","director","programmer","artist","composer","writer","designer","genre","developer","release_date","score"
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance",,"Dan Edwards","Dan Hay","http://dbpedia.org/resource/Chance_Thomas",,"Keith Fuller","http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Barking_Lizards_Technologies",,78
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance",,"Dan Edwards","Dan Hay","http://dbpedia.org/resource/Mark_Griskey",,"Keith Fuller","http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Barking_Lizards_Technologies",,78
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance",,"Dan Edwards","Dan Hay","http://dbpedia.org/resource/Cris_Velasco",,"Keith Fuller","http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Barking_Lizards_Technologies",,78
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance",,"Dan Edwards","Dan Hay","http://dbpedia.org/resource/Chance_Thomas",,"Keith Fuller","http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Raven_Software",,78
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance",,"Dan Edwards","Dan Hay","http://dbpedia.org/resource/Mark_Griskey",,"Keith Fuller","http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Raven_Software",,78
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance",,"Dan Edwards","Dan Hay","http://dbpedia.org/resource/Cris_Velasco",,"Keith Fuller","http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Raven_Software",,78
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance",,"Dan Edwards","Dan Hay","http://dbpedia.org/resource/Chance_Thomas",,"Keith Fuller","http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Barking_Lizards_Technologies",,81
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance",,"Dan Edwards","Dan Hay","http://dbpedia.org/resource/Mark_Griskey",,"Keith Fuller","http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Barking_Lizards_Technologies",,81
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance",,"Dan Edwards","Dan Hay","http://dbpedia.org/resource/Cris_Velasco",,"Keith Fuller","http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Barking_Lizards_Technologies",,81
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance",,"Dan Edwards","Dan Hay","http://dbpedia.org/resource/Chance_Thomas",,"Keith Fuller","http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Raven_Software",,81
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance",,"Dan Edwards","Dan Hay","http://dbpedia.org/resource/Mark_Griskey",,"Keith Fuller","http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Raven_Software",,81
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance",,"Dan Edwards","Dan Hay","http://dbpedia.org/resource/Cris_Velasco",,"Keith Fuller","http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Raven_Software",,81
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance",,"Dan Edwards","Dan Hay","http://dbpedia.org/resource/Chance_Thomas",,"Keith Fuller","http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Barking_Lizards_Technologies",,82
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance",,"Dan Edwards","Dan Hay","http://dbpedia.org/resource/Mark_Griskey",,"Keith Fuller","http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Barking_Lizards_Technologies",,82
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance",,"Dan Edwards","Dan Hay","http://dbpedia.org/resource/Cris_Velasco",,"Keith Fuller","http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Barking_Lizards_Technologies",,82
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance",,"Dan Edwards","Dan Hay","http://dbpedia.org/resource/Chance_Thomas",,"Keith Fuller","http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Raven_Software",,82
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance",,"Dan Edwards","Dan Hay","http://dbpedia.org/resource/Mark_Griskey",,"Keith Fuller","http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Raven_Software",,82
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance",,"Dan Edwards","Dan Hay","http://dbpedia.org/resource/Cris_Velasco",,"Keith Fuller","http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Raven_Software",,82
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance",,"Dan Edwards","Dan Hay","http://dbpedia.org/resource/Chance_Thomas",,"Keith Fuller","http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Barking_Lizards_Technologies",,83
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance",,"Dan Edwards","Dan Hay","http://dbpedia.org/resource/Mark_Griskey",,"Keith Fuller","http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Barking_Lizards_Technologies",,83
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance",,"Dan Edwards","Dan Hay","http://dbpedia.org/resource/Cris_Velasco",,"Keith Fuller","http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Barking_Lizards_Technologies",,83
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance",,"Dan Edwards","Dan Hay","http://dbpedia.org/resource/Chance_Thomas",,"Keith Fuller","http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Raven_Software",,83
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance",,"Dan Edwards","Dan Hay","http://dbpedia.org/resource/Mark_Griskey",,"Keith Fuller","http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Raven_Software",,83
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance",,"Dan Edwards","Dan Hay","http://dbpedia.org/resource/Cris_Velasco",,"Keith Fuller","http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Raven_Software",,83
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance_2","Dan Tanguay",,,"http://dbpedia.org/resource/Trevor_Morris_(musician)","http://dbpedia.org/resource/Ron_Marz",,"http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Savage_Entertainment",2009-09-22,"73.0"
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance_2","Dan Tanguay",,,"http://dbpedia.org/resource/Trevor_Morris_(musician)","http://dbpedia.org/resource/Ron_Marz",,"http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Vicarious_Visions",2016-07-26,"73.0"
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance_2","Dan Tanguay",,,"http://dbpedia.org/resource/Trevor_Morris_(musician)","http://dbpedia.org/resource/Ron_Marz",,"http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Vicarious_Visions",2009-09-15,"73.0"
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance_2","Dan Tanguay",,,"http://dbpedia.org/resource/Trevor_Morris_(musician)","http://dbpedia.org/resource/Ron_Marz",,"http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Vicarious_Visions",2016-07-28,"73.0"
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance_2","Dan Tanguay",,,"http://dbpedia.org/resource/Trevor_Morris_(musician)","http://dbpedia.org/resource/Ron_Marz",,"http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Savage_Entertainment",1925-09-09,"73.0"
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance_2","Dan Tanguay",,,"http://dbpedia.org/resource/Trevor_Morris_(musician)","http://dbpedia.org/resource/Ron_Marz",,"http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Vicarious_Visions",1925-09-09,"73.0"
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance_2","Dan Tanguay",,,"http://dbpedia.org/resource/Trevor_Morris_(musician)","http://dbpedia.org/resource/Ron_Marz",,"http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Savage_Entertainment",2016-07-28,"73.0"
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance_2","Dan Tanguay",,,"http://dbpedia.org/resource/Trevor_Morris_(musician)","http://dbpedia.org/resource/Ron_Marz",,"http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/N-Space",1925-09-09,"73.0"
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance_2","Dan Tanguay",,,"http://dbpedia.org/resource/Trevor_Morris_(musician)","http://dbpedia.org/resource/Ron_Marz",,"http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Savage_Entertainment",2009-09-15,"73.0"
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance_2","Dan Tanguay",,,"http://dbpedia.org/resource/Trevor_Morris_(musician)","http://dbpedia.org/resource/Ron_Marz",,"http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Vicarious_Visions",2009-09-22,"73.0"
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance_2","Dan Tanguay",,,"http://dbpedia.org/resource/Trevor_Morris_(musician)","http://dbpedia.org/resource/Ron_Marz",,"http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/N-Space",2009-09-15,"73.0"
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance_2","Dan Tanguay",,,"http://dbpedia.org/resource/Trevor_Morris_(musician)","http://dbpedia.org/resource/Ron_Marz",,"http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/N-Space",2016-07-26,"73.0"
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance_2","Dan Tanguay",,,"http://dbpedia.org/resource/Trevor_Morris_(musician)","http://dbpedia.org/resource/Ron_Marz",,"http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/N-Space",2009-09-22,"73.0"
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance_2","Dan Tanguay",,,"http://dbpedia.org/resource/Trevor_Morris_(musician)","http://dbpedia.org/resource/Ron_Marz",,"http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Savage_Entertainment",2016-07-26,"73.0"
"http://dbpedia.org/resource/Marvel:_Ultimate_Alliance_2","Dan Tanguay",,,"http://dbpedia.org/resource/Trevor_Morris_(musician)","http://dbpedia.org/resource/Ron_Marz",,"http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/N-Space",2016-07-28,"73.0"
"http://dbpedia.org/resource/Marvel_Puzzle_Quest",,,,,,"http://dbpedia.org/resource/Steve_Fawkner","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Demiurge_Studios",2013-10-03,
"http://dbpedia.org/resource/Marvel_Puzzle_Quest",,,,,,"http://dbpedia.org/resource/Steve_Fawkner","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/WayForward_Technologies",2013-10-03,
"http://dbpedia.org/resource/Marvel_Puzzle_Quest",,,,,,"http://dbpedia.org/resource/Steve_Fawkner","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Demiurge_Studios",2013-12-05,
"http://dbpedia.org/resource/Marvel_Puzzle_Quest",,,,,,"http://dbpedia.org/resource/Steve_Fawkner","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/WayForward_Technologies",2013-12-05,
"http://dbpedia.org/resource/Marvel_Puzzle_Quest",,,,,,"http://dbpedia.org/resource/Steve_Fawkner","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Demiurge_Studios",2015-10-16,
"http://dbpedia.org/resource/Marvel_Puzzle_Quest",,,,,,"http://dbpedia.org/resource/Steve_Fawkner","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/WayForward_Technologies",2015-10-16,
"http://dbpedia.org/resource/Marvel_Puzzle_Quest",,,,,,"http://dbpedia.org/resource/Steve_Fawkner","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Demiurge_Studios",2016-02-04,
"http://dbpedia.org/resource/Marvel_Puzzle_Quest",,,,,,"http://dbpedia.org/resource/Steve_Fawkner","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/WayForward_Technologies",2016-02-04,
"http://dbpedia.org/resource/Mass_Effect:_Andromeda","Mac Walters",,"Joel MacMillan",,,"Ian Frazier","http://dbpedia.org/resource/Third-person_shooter","http://dbpedia.org/resource/BioWare",,
"http://dbpedia.org/resource/Mass_Effect:_Andromeda","Mac Walters",,"Joel MacMillan",,,"Ian Frazier","http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/BioWare",,
"http://dbpedia.org/resource/Max_Payne",,,"Sami Vanhatalo","http://dbpedia.org/resource/Kartsy_Hatakka","http://dbpedia.org/resource/Sam_Lake","Petri Jarvilehto","http://dbpedia.org/resource/Third-person_shooter","http://dbpedia.org/resource/Remedy_Entertainment",2001-07-23,78
"http://dbpedia.org/resource/Max_Payne",,,"Sami Vanhatalo","http://dbpedia.org/resource/Kartsy_Hatakka","http://dbpedia.org/resource/Sam_Lake","Petri Jarvilehto","http://dbpedia.org/resource/Third-person_shooter","http://dbpedia.org/resource/Remedy_Entertainment",2001-12-06,78
"http://dbpedia.org/resource/Max_Payne",,,"Sami Vanhatalo","http://dbpedia.org/resource/Kartsy_Hatakka","http://dbpedia.org/resource/Sam_Lake","Petri Jarvilehto","http://dbpedia.org/resource/Third-person_shooter","http://dbpedia.org/resource/Remedy_Entertainment",2001-12-12,78
"http://dbpedia.org/resource/Max_Payne",,,"Sami Vanhatalo","http://dbpedia.org/resource/Kartsy_Hatakka","http://dbpedia.org/resource/Sam_Lake","Petri Jarvilehto","http://dbpedia.org/resource/Third-person_shooter","http://dbpedia.org/resource/Remedy_Entertainment",2002-07-16,78
"http://dbpedia.org/resource/Max_Payne",,,"Sami Vanhatalo","http://dbpedia.org/resource/Kartsy_Hatakka","http://dbpedia.org/resource/Sam_Lake","Petri Jarvilehto","http://dbpedia.org/resource/Third-person_shooter","http://dbpedia.org/resource/Remedy_Entertainment",2003-12-18,78
"http://dbpedia.org/resource/Max_Payne",,,"Sami Vanhatalo","http://dbpedia.org/resource/Kartsy_Hatakka","http://dbpedia.org/resource/Sam_Lake","Petri Jarvilehto","http://dbpedia.org/resource/Third-person_shooter","http://dbpedia.org/resource/Remedy_Entertainment",2012-04-12,78
"http://dbpedia.org/resource/Max_Payne",,,"Sami Vanhatalo","http://dbpedia.org/resource/Kartsy_Hatakka","http://dbpedia.org/resource/Sam_Lake","Petri Jarvilehto","http://dbpedia.org/resource/Third-person_shooter","http://dbpedia.org/resource/Remedy_Entertainment",2012-06-14,78
"http://dbpedia.org/resource/Max_Payne",,,"Sami Vanhatalo","http://dbpedia.org/resource/Kartsy_Hatakka","http://dbpedia.org/resource/Sam_Lake","Petri Jarvilehto","http://dbpedia.org/resource/Third-person_shooter","http://dbpedia.org/resource/Remedy_Entertainment",2001-07-23,80
"http://dbpedia.org/resource/Max_Payne",,,"Sami Vanhatalo","http://dbpedia.org/resource/Kartsy_Hatakka","http://dbpedia.org/resource/Sam_Lake","Petri Jarvilehto","http://dbpedia.org/resource/Third-person_shooter","http://dbpedia.org/resource/Remedy_Entertainment",2001-12-06,80
"http://dbpedia.org/resource/Max_Payne",,,"Sami Vanhatalo","http://dbpedia.org/resource/Kartsy_Hatakka","http://dbpedia.org/resource/Sam_Lake","Petri Jarvilehto","http://dbpedia.org/resource/Third-person_shooter","http://dbpedia.org/resource/Remedy_Entertainment",2001-12-12,80
"http://dbpedia.org/resource/Max_Payne",,,"Sami Vanhatalo","http://dbpedia.org/resource/Kartsy_Hatakka","http://dbpedia.org/resource/Sam_Lake","Petri Jarvilehto","http://dbpedia.org/resource/Third-person_shooter","http://dbpedia.org/resource/Remedy_Entertainment",2002-07-16,80
"http://dbpedia.org/resource/Max_Payne",,,"Sami Vanhatalo","http://dbpedia.org/resource/Kartsy_Hatakka","http://dbpedia.org/resource/Sam_Lake","Petri Jarvilehto","http://dbpedia.org/resource/Third-person_shooter","http://dbpedia.org/resource/Remedy_Entertainment",2003-12-18,80
"http://dbpedia.org/resource/Max_Payne",,,"Sami Vanhatalo","http://dbpedia.org/resource/Kartsy_Hatakka","http://dbpedia.org/resource/Sam_Lake","Petri Jarvilehto","http://dbpedia.org/resource/Third-person_shooter","http://dbpedia.org/resource/Remedy_Entertainment",2012-04-12,80
"http://dbpedia.org/resource/Max_Payne",,,"Sami Vanhatalo","http://dbpedia.org/resource/Kartsy_Hatakka","http://dbpedia.org/resource/Sam_Lake","Petri Jarvilehto","http://dbpedia.org/resource/Third-person_shooter","http://dbpedia.org/resource/Remedy_Entertainment",2012-06-14,80
"http://dbpedia.org/resource/Max_Payne",,,"Sami Vanhatalo","http://dbpedia.org/resource/Kartsy_Hatakka","http://dbpedia.org/resource/Sam_Lake","Petri Jarvilehto","http://dbpedia.org/resource/Third-person_shooter","http://dbpedia.org/resource/Remedy_Entertainment",2001-07-23,89
"http://dbpedia.org/resource/Max_Payne",,,"Sami Vanhatalo","http://dbpedia.org/resource/Kartsy_Hatakka","http://dbpedia.org/resource/Sam_Lake","Petri Jarvilehto","http://dbpedia.org/resource/Third-person_shooter","http://dbpedia.org/resource/Remedy_Entertainment",2001-12-06,89
"http://dbpedia.org/resource/Max_Payne",,,"Sami Vanhatalo","http://dbpedia.org/resource/Kartsy_Hatakka","http://dbpedia.org/resource/Sam_Lake","Petri Jarvilehto","http://dbpedia.org/resource/Third-person_shooter","http://dbpedia.org/resource/Remedy_Entertainment",2001-12-12,89
"http://dbpedia.org/resource/Max_Payne",,,"Sami Vanhatalo","http://dbpedia.org/resource/Kartsy_Hatakka","http://dbpedia.org/resource/Sam_Lake","Petri Jarvilehto","http://dbpedia.org/resource/Third-person_shooter","http://dbpedia.org/resource/Remedy_Entertainment",2002-07-16,89
"http://dbpedia.org/resource/Max_Payne",,,"Sami Vanhatalo","http://dbpedia.org/resource/Kartsy_Hatakka","http://dbpedia.org/resource/Sam_Lake","Petri Jarvilehto","http://dbpedia.org/resource/Third-person_shooter","http://dbpedia.org/resource/Remedy_Entertainment",2003-12-18,89
"http://dbpedia.org/resource/Max_Payne",,,"Sami Vanhatalo","http://dbpedia.org/resource/Kartsy_Hatakka","http://dbpedia.org/resource/Sam_Lake","Petri Jarvilehto","http://dbpedia.org/resource/Third-person_shooter","http://dbpedia.org/resource/Remedy_Entertainment",2012-04-12,89
"http://dbpedia.org/resource/Max_Payne",,,"Sami Vanhatalo","http://dbpedia.org/resource/Kartsy_Hatakka","http://dbpedia.org/resource/Sam_Lake","Petri Jarvilehto","http://dbpedia.org/resource/Third-person_shooter","http://dbpedia.org/resource/Remedy_Entertainment",2012-06-14,89
"http://dbpedia.org/resource/McDroid",,,,,,,"http://dbpedia.org/resource/Tower_defense","Elefantopia",,
"http://dbpedia.org/resource/Megadimension_Neptunia_VII",,,"http://dbpedia.org/resource/Tsunako","Kenji Kaneko",,,"http://dbpedia.org/resource/Role-playing_game","http://dbpedia.org/resource/Compile_Heart",2012-02-16,71
"http://dbpedia.org/resource/Megadimension_Neptunia_VII",,,"http://dbpedia.org/resource/Tsunako","Chihiro Fujioka",,,"http://dbpedia.org/resource/Role-playing_game","http://dbpedia.org/resource/Compile_Heart",2012-02-16,71
"http://dbpedia.org/resource/Megadimension_Neptunia_VII",,,"http://dbpedia.org/resource/Tsunako","Takeshi Toriumi",,,"http://dbpedia.org/resource/Role-playing_game","http://dbpedia.org/resource/Compile_Heart",2012-02-16,71
"http://dbpedia.org/resource/Megadimension_Neptunia_VII",,,"http://dbpedia.org/resource/Tsunako","Tsutomu Narita",,,"http://dbpedia.org/resource/Role-playing_game","http://dbpedia.org/resource/Compile_Heart",2012-02-16,71
"http://dbpedia.org/resource/Megadimension_Neptunia_VII",,,"http://dbpedia.org/resource/Tsunako","Takeshi Abo",,,"http://dbpedia.org/resource/Role-playing_game","http://dbpedia.org/resource/Compile_Heart",2012-02-16,71
"http://dbpedia.org/resource/Megadimension_Neptunia_VII",,,"http://dbpedia.org/resource/Tsunako","Yoshitaka Hiroda",,,"http://dbpedia.org/resource/Role-playing_game","http://dbpedia.org/resource/Compile_Heart",2012-02-16,71
"http://dbpedia.org/resource/Megadimension_Neptunia_VII",,,"http://dbpedia.org/resource/Tsunako","Kenji Kaneko",,,"http://dbpedia.org/resource/Role-playing_game","http://dbpedia.org/resource/Idea_Factory",2012-02-16,71
"http://dbpedia.org/resource/Megadimension_Neptunia_VII",,,"http://dbpedia.org/resource/Tsunako","Chihiro Fujioka",,,"http://dbpedia.org/resource/Role-playing_game","http://dbpedia.org/resource/Idea_Factory",2012-02-16,71
"http://dbpedia.org/resource/Megadimension_Neptunia_VII",,,"http://dbpedia.org/resource/Tsunako","Takeshi Toriumi",,,"http://dbpedia.org/resource/Role-playing_game","http://dbpedia.org/resource/Idea_Factory",2012-02-16,71
"http://dbpedia.org/resource/Megadimension_Neptunia_VII",,,"http://dbpedia.org/resource/Tsunako","Tsutomu Narita",,,"http://dbpedia.org/resource/Role-playing_game","http://dbpedia.org/resource/Idea_Factory",2012-02-16,71
"http://dbpedia.org/resource/Megadimension_Neptunia_VII",,,"http://dbpedia.org/resource/Tsunako","Takeshi Abo",,,"http://dbpedia.org/resource/Role-playing_game","http://dbpedia.org/resource/Idea_Factory",2012-02-16,71
"http://dbpedia.org/resource/Megadimension_Neptunia_VII",,,"http://dbpedia.org/resource/Tsunako","Yoshitaka Hiroda",,,"http://dbpedia.org/resource/Role-playing_game","http://dbpedia.org/resource/Idea_Factory",2012-02-16,71
"http://dbpedia.org/resource/Megadimension_Neptunia_VII",,,"http://dbpedia.org/resource/Tsunako","Kenji Kaneko",,,"http://dbpedia.org/resource/Role-playing_game","http://dbpedia.org/resource/Compile_Heart",2016-07-05,71
"http://dbpedia.org/resource/Megadimension_Neptunia_VII",,,"http://dbpedia.org/resource/Tsunako","Chihiro Fujioka",,,"http://dbpedia.org/resource/Role-playing_game","http://dbpedia.org/resource/Compile_Heart",2016-07-05,71
"http://dbpedia.org/resource/Megadimension_Neptunia_VII",,,"http://dbpedia.org/resource/Tsunako","Takeshi Toriumi",,,"http://dbpedia.org/resource/Role-playing_game","http://dbpedia.org/resource/Compile_Heart",2016-07-05,71
"http://dbpedia.org/resource/Megadimension_Neptunia_VII",,,"http://dbpedia.org/resource/Tsunako","Tsutomu Narita",,,"http://dbpedia.org/resource/Role-playing_game","http://dbpedia.org/resource/Compile_Heart",2016-07-05,71
"http://dbpedia.org/resource/Megadimension_Neptunia_VII",,,"http://dbpedia.org/resource/Tsunako","Takeshi Abo",,,"http://dbpedia.org/resource/Role-playing_game","http://dbpedia.org/resource/Compile_Heart",2016-07-05,71
"http://dbpedia.org/resource/Megadimension_Neptunia_VII",,,"http://dbpedia.org/resource/Tsunako","Yoshitaka Hiroda",,,"http://dbpedia.org/resource/Role-playing_game","http://dbpedia.org/resource/Compile_Heart",2016-07-05,71
"http://dbpedia.org/resource/Megadimension_Neptunia_VII",,,"http://dbpedia.org/resource/Tsunako","Kenji Kaneko",,,"http://dbpedia.org/resource/Role-playing_game","http://dbpedia.org/resource/Idea_Factory",2016-07-05,71
"http://dbpedia.org/resource/Megadimension_Neptunia_VII",,,"http://dbpedia.org/resource/Tsunako","Chihiro Fujioka",,,"http://dbpedia.org/resource/Role-playing_game","http://dbpedia.org/resource/Idea_Factory",2016-07-05,71
"http://dbpedia.org/resource/Megadimension_Neptunia_VII",,,"http://dbpedia.org/resource/Tsunako","Takeshi Toriumi",,,"http://dbpedia.org/resource/Role-playing_game","http://dbpedia.org/resource/Idea_Factory",2016-07-05,71
"http://dbpedia.org/resource/Megadimension_Neptunia_VII",,,"http://dbpedia.org/resource/Tsunako","Tsutomu Narita",,,"http://dbpedia.org/resource/Role-playing_game","http://dbpedia.org/resource/Idea_Factory",2016-07-05,71
"http://dbpedia.org/resource/Megadimension_Neptunia_VII",,,"http://dbpedia.org/resource/Tsunako","Takeshi Abo",,,"http://dbpedia.org/resource/Role-playing_game","http://dbpedia.org/resource/Idea_Factory",2016-07-05,71
"http://dbpedia.org/resource/Megadimension_Neptunia_VII",,,"http://dbpedia.org/resource/Tsunako","Yoshitaka Hiroda",,,"http://dbpedia.org/resource/Role-playing_game","http://dbpedia.org/resource/Idea_Factory",2016-07-05,71
"http://dbpedia.org/resource/Megaton_Rainfall",,,,,,,"http://dbpedia.org/resource/Action_game","Pentadimensional Games",,
"http://dbpedia.org/resource/Mercenary_Kings",,,"http://dbpedia.org/resource/Paul_Robertson_(animator)",,,,"http://dbpedia.org/resource/Shoot_'em_up","http://dbpedia.org/resource/Tribute_Games",2014-03-25,
"http://dbpedia.org/resource/Mercenary_Kings",,,"http://dbpedia.org/resource/Paul_Robertson_(animator)",,,,"http://dbpedia.org/resource/Shoot_'em_up","http://dbpedia.org/resource/Tribute_Games",2014-04-01,
"http://dbpedia.org/resource/Metal_Gear_Solid_V:_Ground_Zeroes","http://dbpedia.org/resource/Hideo_Kojima","Junji Tago","http://dbpedia.org/resource/Yoji_Shinkawa","http://dbpedia.org/resource/Harry_Gregson-Williams","http://dbpedia.org/resource/Hideo_Kojima","http://dbpedia.org/resource/Hideo_Kojima","http://dbpedia.org/resource/Stealth_game","http://dbpedia.org/resource/Kojima_Productions",2014-03-18,66
"http://dbpedia.org/resource/Metal_Gear_Solid_V:_Ground_Zeroes","http://dbpedia.org/resource/Hideo_Kojima","Junji Tago","http://dbpedia.org/resource/Yoji_Shinkawa","http://dbpedia.org/resource/Harry_Gregson-Williams","http://dbpedia.org/resource/Hideo_Kojima","http://dbpedia.org/resource/Hideo_Kojima","http://dbpedia.org/resource/Action-adventure_game","http://dbpedia.org/resource/Kojima_Productions",2014-03-18,80
"http://dbpedia.org/resource/Metal_Gear_Solid_V:_Ground_Zeroes","http://dbpedia.org/resource/Hideo_Kojima","Junji Tago","http://dbpedia.org/resource/Yoji_Shinkawa","http://dbpedia.org/resource/Harry_Gregson-Williams","http://dbpedia.org/resource/Shuyo_Murata","http://dbpedia.org/resource/Hideo_Kojima","http://dbpedia.org/resource/Action-adventure_game","http://dbpedia.org/resource/Kojima_Productions",2014-03-18,66
"http://dbpedia.org/resource/Metal_Gear_Solid_V:_Ground_Zeroes","http://dbpedia.org/resource/Hideo_Kojima","Junji Tago","http://dbpedia.org/resource/Yoji_Shinkawa","http://dbpedia.org/resource/Harry_Gregson-Williams","http://dbpedia.org/resource/Shuyo_Murata","http://dbpedia.org/resource/Hideo_Kojima","http://dbpedia.org/resource/Stealth_game","http://dbpedia.org/resource/Kojima_Productions",2014-03-18,75
"http://dbpedia.org/resource/Metal_Gear_Solid_V:_Ground_Zeroes","http://dbpedia.org/resource/Hideo_Kojima","Junji Tago","http://dbpedia.org/resource/Yoji_Shinkawa","http://dbpedia.org/resource/Harry_Gregson-Williams","http://dbpedia.org/resource/Shuyo_Murata","http://dbpedia.org/resource/Hideo_Kojima","http://dbpedia.org/resource/Action-adventure_game","http://dbpedia.org/resource/Kojima_Productions",2014-03-18,75
